Epocas,Pesos
50960,15.978012157818831
50980,15.969821359678924
51000,15.95634530569537
51020,15.951809828339819
51040,15.929779443099264
51060,15.959235507796487
51080,15.963869081171367
51100,15.938927707299861
51120,15.974824899840486
51140,15.988070552927315
51160,16.001130715876965
51180,16.020894706932996
51200,16.026999848282273
51220,15.991354513709558
51240,15.965479735188836
51260,15.968787417467137
51280,15.964511422969812
51300,15.984266039077632
51320,16.007822856058453
51340,16.005719916184436
51360,16.008956976993318
51380,16.013472074330608
51400,16.04481711381289
51420,16.01150263176722
51440,15.987570163433395
51460,16.051013272178388
51480,15.989016905278426
51500,16.05045605451781
51520,15.988662597726229
51540,15.98579686878541
51560,15.997304698335064
51580,16.01142143161091
51600,16.002030851714892
51620,15.968156699587986
51640,16.013964776875625
51660,15.977575378421323
51680,16.001261761795355
51700,15.973671735196834
51720,16.009525174673936
51740,16.01859229718942
51760,15.993800507121142
51780,16.039098390063458
51800,16.027990736329915
51820,16.021235106706758
51840,16.010006020285022
51860,16.047894143234775
51880,15.995262966946171
51900,16.024092999344653
51920,16.011437763688825
51940,16.01443761835906
51960,16.03766571964462
51980,16.022628394796754
52000,16.032366890734316
52020,16.043240423756913
52040,16.04771771894078
52060,16.069978780011027
52080,16.054638918838734
52100,16.04638086469653
52120,16.078842898894006
52140,16.10777190076806
52160,16.075932431357995
52180,16.05724980273377
52200,16.064307258919563
52220,16.086770402922422
52240,16.038994523161506
52260,16.038727775907926
52280,16.08271851020246
52300,16.146663207920007
52320,16.05804897939704
52340,16.05180700204312
52360,16.062851399695596
52380,16.06156360516867
52400,16.070116075240065
52420,16.084161018773205
52440,16.040499984325752
52460,16.11998278517141
52480,16.089019423536406
52500,16.109632806030284
52520,16.04223484248596
52540,16.074357114766176
52560,16.09707102408251
52580,16.09219806827074
52600,16.087349719012657
52620,16.065297426738468
52640,16.08505669922759
52660,16.082090750502203
52680,16.112488130942914
52700,16.066439207881132
52720,16.10858553525973
52740,16.107459455086637
52760,16.113617240834007
52780,16.10219565122437
52800,16.068056548908732
52820,16.105222058414085
52840,16.114215139109742
52860,16.080208742005354
52880,16.06714224557958
52900,16.09600845007089
52920,16.164896307433033
52940,16.109324277248447
52960,16.105172903350287
52980,16.12823963258987
53000,16.1159611319427
53020,16.098150452032872
53040,16.13302473158046
53060,16.148057336383392
53080,16.10458723330114
53100,16.131909053835926
53120,16.092703998372325
53140,16.0931482603044
53160,16.15834943199397
53180,16.081792529546345
53200,16.112712408282412
53220,16.102338947217888
53240,16.113744243387266
53260,16.10614212881967
53280,16.149771873069042
53300,16.124837666734308
53320,16.132024865656746
53340,16.10118763830501
53360,16.173434207061806
53380,16.122383459487736
53400,16.1269715232978
53420,16.133672669746808
53440,16.090629519152603
53460,16.09850653990453
53480,16.084516826295737
53500,16.130223372651336
53520,16.11508037219994
53540,16.122202482265152
53560,16.117569928247363
53580,16.11615752370387
53600,16.10661377438797
53620,16.09590401185741
53640,16.111005188778684
53660,16.12264042406178
53680,16.138446583594146
53700,16.163667574192235
53720,16.23585373663746
53740,16.18328026700862
53760,16.184969525152134
53780,16.181404942786383
53800,16.180440530859926
53820,16.20977964200663
53840,16.165100176183746
53860,16.210006747642495
53880,16.18174670654034
53900,16.198489514293662
53920,16.24011183547654
53940,16.183750580428658
53960,16.194886503558493
53980,16.230483074729534
54000,16.156861639438645
54020,16.168249356384617
54040,16.15812815015537
54060,16.19710524686443
54080,16.14216152282929
54100,16.202589961927472
54120,16.206792965350573
54140,16.217445887835616
54160,16.200339367347954
54180,16.19830219357058
54200,16.1899167682291
54220,16.179561105889995
54240,16.167225004854934
54260,16.181237517865966
54280,16.212227450668408
54300,16.161146004374746
54320,16.191811944557088
54340,16.198497213772917
54360,16.198443286428958
54380,16.215909083377483
54400,16.17229032155592
54420,16.186238889657727
54440,16.144586734563635
54460,16.183602253839233
54480,16.1788316785831
54500,16.205329026625606
54520,16.24785407090437
54540,16.18073943192595
54560,16.21695495369249
54580,16.231150518662506
54600,16.212416821033173
54620,16.24534337086797
54640,16.213069614071465
54660,16.22459611991497
54680,16.24339790934732
54700,16.21003735735538
54720,16.185899843246858
54740,16.201459639954514
54760,16.18961862035519
54780,16.190189953798598
54800,16.130950735205854
54820,16.1593115056031
54840,16.25348080623067
54860,16.214043386499625
54880,16.205708410050246
54900,16.167328353394808
54920,16.1826851287815
54940,16.196218151732964
54960,16.16346617436324
54980,16.16652754525061
55000,16.21677158950778
55020,16.264866206541203
55040,16.285351262436528
55060,16.243805388079323
55080,16.25264405022745
55100,16.2108168936213
55120,16.248710593422107
55140,16.218652849690102
55160,16.211187757477262
55180,16.237523445317073
55200,16.292451862288615
55220,16.26134415574421
55240,16.238219471926115
55260,16.291080726615796
55280,16.272221998332697
55300,16.27402456351374
55320,16.263025711215317
55340,16.252345918755957
55360,16.28810935206384
55380,16.254641418752044
55400,16.219530111901978
55420,16.250718801813914
55440,16.24380923627811
55460,16.277173224279785
55480,16.247981590385045
55500,16.242169645341352
55520,16.259712693919976
55540,16.249577542414876
55560,16.262478167794747
55580,16.2809919281485
55600,16.29007426640612
55620,16.263222256506563
55640,16.210947984196494
55660,16.212743641635807
55680,16.294092395561083
55700,16.279855843431164
55720,16.317115663323207
55740,16.32508813063783
55760,16.31433357166208
55780,16.22789628080087
55800,16.23389988801228
55820,16.279481622938743
55840,16.266368210292104
55860,16.297700465331534
55880,16.25193574434282
55900,16.266302353833737
55920,16.26644596215336
55940,16.266220123274426
55960,16.234571592095364
55980,16.264936975155727
56000,16.264769286748493
56020,16.264054986222195
56040,16.285354233462648
56060,16.241303496450914
56080,16.29097053601285
56100,16.293408197041238
56120,16.289787307215484
56140,16.276403586659068
56160,16.323129667831704
56180,16.273634554153197
56200,16.270430533561957
56220,16.269006242204664
56240,16.272943351167278
56260,16.297313853314996
56280,16.319563097177948
56300,16.362654597720688
56320,16.31289177149432
56340,16.31266441622207
56360,16.34188514695625
56380,16.350602336430857
56400,16.350776262525073
56420,16.332487103339925
56440,16.265639962908285
56460,16.29492374686325
56480,16.320652746255877
56500,16.32233225054658
56520,16.378783376736834
56540,16.35712024839551
56560,16.330237859583
56580,16.353639289941462
56600,16.31823094671168
56620,16.350161404583645
56640,16.30215744741062
56660,16.282386941950072
56680,16.328773175860444
56700,16.346524905048177
56720,16.299493992519455
56740,16.283830989004375
56760,16.28961709042478
56780,16.312540099707338
56800,16.33201812447633
56820,16.340408020838172
56840,16.318447426010284
56860,16.282928627862674
56880,16.305732281958427
56900,16.31805090987946
56920,16.344492100498623
56940,16.382472061198353
56960,16.308556894827607
56980,16.335671760174783
57000,16.324111179164113
57020,16.329312854985062
57040,16.329482168130944
57060,16.352454621350667
57080,16.2957969302645
57100,16.309569344445297
57120,16.323415112242238
57140,16.35928208768957
57160,16.338023482241923
57180,16.398277839865006
57200,16.383757053162988
57220,16.332375521944527
57240,16.375196316500595
57260,16.388417923988165
57280,16.400625719809124
57300,16.347286157500783
57320,16.394172441675696
57340,16.357672847553438
57360,16.338753100313763
57380,16.366069385631334
57400,16.389710066118916
57420,16.439074667644043
57440,16.40291033869144
57460,16.368647373035003
57480,16.40306554915036
57500,16.34865687224757
57520,16.394140156485904
57540,16.421841437338554
57560,16.459768927472027
57580,16.436850117938313
57600,16.366638109146194
57620,16.396450813514726
57640,16.429922903741918
57660,16.46178019593817
57680,16.40073486128187
57700,16.398455307258644
57720,16.39499403775774
57740,16.400365241805456
57760,16.412471896031157
57780,16.401597417888723
57800,16.399935434561588
57820,16.33760125531504
57840,16.332896427499048
57860,16.365542335745545
57880,16.42589196322815
57900,16.38093850529787
57920,16.40297762565827
57940,16.3816487261616
57960,16.374312831682747
57980,16.35624859951899
58000,16.399618375461344
58020,16.365220932151306
58040,16.373506176804923
58060,16.372039543606725
58080,16.38713343103081
58100,16.38929770789845
58120,16.403918744309408
58140,16.45214522921013
58160,16.42475006585636
58180,16.426876394536713
58200,16.40971315437765
58220,16.414300283320323
58240,16.38310739848882
58260,16.3533875440198
58280,16.40360916455574
58300,16.433483881880097
58320,16.417263945580075
58340,16.42043118481182
58360,16.380949090552026
58380,16.366892103032733
58400,16.432702633506587
58420,16.382222680804674
58440,16.389195206648523
58460,16.395281881083786
58480,16.430423178794534
58500,16.426714268826935
58520,16.406104012902023
58540,16.39096377570215
58560,16.401192616589
58580,16.463241385124487
58600,16.420932230008034
58620,16.43608072057534
58640,16.478149120816493
58660,16.426868270727585
58680,16.417792115652823
58700,16.426537026769783
58720,16.472162824652937
58740,16.46886551360668
58760,16.412436241283007
58780,16.42389237578618
58800,16.421685805297695
58820,16.430299244174346
58840,16.494895673238396
58860,16.449334065856373
58880,16.475923780544612
58900,16.454336049211378
58920,16.446285979611265
58940,16.498774823103275
58960,16.506618905632347
58980,16.47225415384579
59000,16.504566347630206
59020,16.442009577131437
59040,16.445504801072612
59060,16.456614657636283
59080,16.494732438028144
59100,16.46143502903437
59120,16.514490500414766
59140,16.46999490402339
59160,16.50975087849116
59180,16.482547920562368
59200,16.504642952104817
59220,16.463289094242192
59240,16.508013345451346
59260,16.538398486368465
59280,16.49885576168794
59300,16.467088979821717
59320,16.450320431408333
59340,16.46288415700357
59360,16.46313257918871
59380,16.476880886034504
59400,16.46942278095203
59420,16.457354700764405
59440,16.46155346441576
59460,16.454709440062885
59480,16.467268845628745
59500,16.4760655795284
59520,16.47528672709265
59540,16.48313194894228
59560,16.45286045729251
59580,16.473941137773682
59600,16.483297571185126
59620,16.490770157919584
59640,16.498132690259254
59660,16.49568019159382
59680,16.474058520612104
59700,16.506259106944587
59720,16.507687554158636
59740,16.461744459147603
59760,16.510432987816223
59780,16.486726758978996
59800,16.506788078246622
59820,16.504355062867422
59840,16.510035557595252
59860,16.492640672452076
59880,16.522013845460442
59900,16.50519983549059
59920,16.54340478319986
59940,16.54003884800168
59960,16.560719446085912
59980,16.53249847118357
60000,16.537659435673664
60020,16.51656665829569
60040,16.521196721593558
60060,16.498864088294955
60080,16.48703539049314
60100,16.503154287359482
60120,16.478235867319775
60140,16.490817064728894
60160,16.51013706686034
60180,16.479281297120362
60200,16.52222153168289
60220,16.534455072681556
60240,16.534258675240604
60260,16.51161181801276
60280,16.55916716305403
60300,16.55830536192187
60320,16.58455125920407
60340,16.54041143900522
60360,16.536706699532616
60380,16.5501895713661
60400,16.538026184651592
60420,16.5711821452032
60440,16.551191558415894
60460,16.563246365773264
60480,16.57887756316044
60500,16.547846322397945
60520,16.577468783151385
60540,16.530791231299617
60560,16.564348980163718
60580,16.556451948188403
60600,16.55727413992641
60620,16.576771548875293
60640,16.559021102143088
60660,16.544618311859356
60680,16.551085505863234
60700,16.531510640197922
60720,16.54327615403865
60740,16.537651637860364
60760,16.559401873047406
60780,16.54948951737615
60800,16.542463686868984
60820,16.536040521740883
60840,16.543327901054703
60860,16.516464335973232
60880,16.53524718670285
60900,16.525679979929908
60920,16.53600724233589
60940,16.593244319688985
60960,16.557356410740724
60980,16.539657037053345
61000,16.551458515872643
61020,16.540642304636997
61040,16.53896579036172
61060,16.54965861075418
61080,16.54893532538185
61100,16.547270568327946
61120,16.539376351640275
61140,16.570371376171835
61160,16.590819860722537
61180,16.552240756912234
61200,16.59945999387253
61220,16.590172364694993
61240,16.566471970412493
61260,16.563477089688188
61280,16.564197476404573
61300,16.597460189113043
61320,16.596746415983475
61340,16.556106147756545
61360,16.536138063705906
61380,16.541119270009034
61400,16.556421697435017
61420,16.51818979552434
61440,16.57084460253361
61460,16.52863566738034
61480,16.548531601337814
61500,16.522835901252357
61520,16.532352269805262
61540,16.575732233222432
61560,16.536748201006958
61580,16.59397084693404
61600,16.563370633544732
61620,16.57446995027284
61640,16.56627430472547
61660,16.592149661897743
61680,16.61364136429728
61700,16.58782593204499
61720,16.590885676172192
61740,16.614931633853207
61760,16.666143778029376
61780,16.61306208800118
61800,16.583993550337492
61820,16.632619267175315
61840,16.57292356780456
61860,16.559714246107518
61880,16.57591924763943
61900,16.527685779889563
61920,16.5871408750983
61940,16.627218493216322
61960,16.589271899711182
61980,16.619239291723794
62000,16.580074787718182
62020,16.565829598459935
62040,16.56895996280591
62060,16.575490510308203
62080,16.606118119939236
62100,16.610285408208725
62120,16.562919178929373
62140,16.648762438092454
62160,16.6413202402455
62180,16.630445024672042
62200,16.633115712066694
62220,16.648211232403327
62240,16.604800370805485
62260,16.626976140069594
62280,16.65975483299642
62300,16.637148444330474
62320,16.646105666950398
62340,16.6423739606104
62360,16.685533414415904
62380,16.654133328887617
62400,16.683651649916204
62420,16.635716048046657
62440,16.670805026139554
62460,16.629626708371568
62480,16.61355655444237
62500,16.63768011951945
62520,16.614036335071443
62540,16.643478793024734
62560,16.61242123433035
62580,16.652727309756308
62600,16.66040702579355
62620,16.66236687261782
62640,16.69166828409876
62660,16.640761330288953
62680,16.677291253421657
62700,16.66804281915826
62720,16.689942494355517
62740,16.655257381381283
62760,16.67363938974384
62780,16.6501579077017
62800,16.64788016125796
62820,16.66702978979394
62840,16.677424064009674
62860,16.68554999477533
62880,16.692001935022667
62900,16.662753465142472
62920,16.643887660056947
62940,16.68732154210403
62960,16.660869616440213
62980,16.67228739776392
63000,16.650360892777933
63020,16.640027324478666
63040,16.64742453547373
63060,16.636519847972757
63080,16.669869201362676
63100,16.664843308201796
63120,16.69047735657983
63140,16.649230459180902
63160,16.656105664170738
63180,16.693380548014
63200,16.62410438113048
63220,16.671378720079627
63240,16.7050565364018
63260,16.697848919211687
63280,16.66371866110855
63300,16.696632376274515
63320,16.659390371466763
63340,16.650754347373997
63360,16.655396878862163
63380,16.673868606222214
63400,16.695117683325805
63420,16.680884464482553
63440,16.659125259412953
63460,16.675541243732948
63480,16.690171333784274
63500,16.688615224955452
63520,16.69488704389569
63540,16.70870113719753
63560,16.71889064136972
63580,16.72402276349873
63600,16.691001597020055
63620,16.659572326317942
63640,16.69083927639165
63660,16.69588836364866
63680,16.710644185905664
63700,16.724225627423046
63720,16.700269042301464
63740,16.69677845163578
63760,16.737954369779047
63780,16.722579412654234
63800,16.71396317794383
63820,16.705148594631076
63840,16.721150687512143
63860,16.722555488858514
63880,16.762487802054835
63900,16.74376298407006
63920,16.763592572044846
63940,16.78150000177737
63960,16.70767555635496
63980,16.68999883849038
64000,16.738551158466198
64020,16.685114485584553
64040,16.73398199168778
64060,16.73024444592206
64080,16.766233809896235
64100,16.704957444967278
64120,16.746003404951868
64140,16.707964718385767
64160,16.71167531932821
64180,16.7098340155048
64200,16.70168392972124
64220,16.647807973078855
64240,16.70027082759755
64260,16.720514101190208
64280,16.676350165054153
64300,16.66664270189754
64320,16.683982467792628
64340,16.6825000367985
64360,16.750451947447036
64380,16.747954617551017
64400,16.724694040459084
64420,16.728219158983197
64440,16.67526098964512
64460,16.69040445901972
64480,16.715093416481217
64500,16.673002853697106
64520,16.714736402924352
64540,16.690311369530654
64560,16.717404919982442
64580,16.71739974985076
64600,16.734818463252175
64620,16.733250317594557
64640,16.70412488201068
64660,16.736516694597032
64680,16.720048236966875
64700,16.723610557913645
64720,16.729156078363335
64740,16.763887732143402
64760,16.720154262153656
64780,16.70827733922001
64800,16.771572124875085
64820,16.813193317959218
64840,16.759660132334822
64860,16.755579955037582
64880,16.775614292530165
64900,16.756748264414497
64920,16.762324972342583
64940,16.77475708354933
64960,16.73143057314663
64980,16.74935477527105
65000,16.773491154768056
65020,16.75219046774153
65040,16.70693287206506
65060,16.714122222592906
65080,16.754378400957748
65100,16.751848084214963
65120,16.779697881209657
65140,16.76004370996302
65160,16.796557985729986
65180,16.784961724332835
65200,16.743523293861934
65220,16.737978783632105
65240,16.755113168636466
65260,16.73012819770009
65280,16.758348636325067
65300,16.750244091072517
65320,16.760238941992537
65340,16.757099175521844
65360,16.770643274740742
65380,16.74039534967469
65400,16.73820950643962
65420,16.73887790724156
65440,16.767921086232167
65460,16.738882072515924
65480,16.76338081010057
65500,16.7772334818533
65520,16.783539455794575
65540,16.81096309339246
65560,16.782053237809997
65580,16.767509263816944
65600,16.754309315131657
65620,16.81652254229201
65640,16.76724100383592
65660,16.791720961506016
65680,16.791077394546658
65700,16.778717726948283
65720,16.78238055200985
65740,16.77603893913596
65760,16.7898127277574
65780,16.79848965024462
65800,16.79123030147477
65820,16.76923526424188
65840,16.753464255035
65860,16.740646429097897
65880,16.765539550434255
65900,16.775410780236893
65920,16.80030734602076
65940,16.758250666439615
65960,16.785895953538315
65980,16.764075480829874
66000,16.820965251946014
66020,16.814381482440005
66040,16.765274212062085
66060,16.830703077117025
66080,16.800515462407922
66100,16.79189643176011
66120,16.795798983752682
66140,16.785508418829515
66160,16.8003608186537
66180,16.783620932492447
66200,16.79291053704099
66220,16.77436269785796
66240,16.770341813009757
66260,16.788833268964375
66280,16.761851176638867
66300,16.78339824354377
66320,16.75768413933809
66340,16.779095505802264
66360,16.79263961915044
66380,16.796647905873506
66400,16.74011828115988
66420,16.739292998938247
66440,16.78862276283062
66460,16.773682634622826
66480,16.81568389083279
66500,16.813608885022113
66520,16.82208985860971
66540,16.8535915582602
66560,16.79087694429982
66580,16.772635399534376
66600,16.831453308160363
66620,16.840902206248263
66640,16.811993044890635
66660,16.803065825850496
66680,16.866104574274203
66700,16.773024789416397
66720,16.816536134108482
66740,16.868661868056698
66760,16.78848479521541
66780,16.827523780008335
66800,16.786418476993056
66820,16.819563397335177
66840,16.831881728295976
66860,16.815755540411388
66880,16.81738931029141
66900,16.84684873327652
66920,16.806647494502272
66940,16.83168775678371
66960,16.86489355451008
66980,16.811384058103062
67000,16.837106760232672
67020,16.840987249287053
67040,16.862280264922436
67060,16.794300175342503
67080,16.834554122907043
67100,16.8379463880376
67120,16.78785171044678
67140,16.794703410912184
67160,16.805746960784656
67180,16.82013800680167
67200,16.830269407381444
67220,16.82566430710245
67240,16.79437032810975
67260,16.852738695302154
67280,16.853801988195755
67300,16.815374185898953
67320,16.810795272074223
67340,16.800182971041686
67360,16.814017803056505
67380,16.827194741517474
67400,16.8130877447145
67420,16.79227888546286
67440,16.741460600538872
67460,16.762498520135146
67480,16.79775450000155
67500,16.79465253370373
67520,16.823800168202677
67540,16.7912155593153
67560,16.79733739854379
67580,16.811381360084486
67600,16.785947909477173
67620,16.805324505463584
67640,16.81048212531158
67660,16.804948077784694
67680,16.830234288653152
67700,16.8395554683465
67720,16.8372224431372
67740,16.840982358259833
67760,16.799211143219505
67780,16.81373479558195
67800,16.810246643806007
67820,16.82286343623052
67840,16.814469195213515
67860,16.847485158871297
67880,16.848979740020976
67900,16.82986829464024
67920,16.825316128054382
67940,16.82787018704756
67960,16.8606372364545
67980,16.811638670019185
68000,16.810558321606365
68020,16.8076413580521
68040,16.833137737180056
68060,16.777584481137602
68080,16.83972673271854
68100,16.83255730786389
68120,16.831097063750796
68140,16.81950665752486
68160,16.79853432333865
68180,16.82084156420625
68200,16.86619458541971
68220,16.84889991350911
68240,16.79675891856882
68260,16.791162483153702
68280,16.779187977522838
68300,16.770898558455514
68320,16.752634940912998
68340,16.785646572896717
68360,16.872534135991877
68380,16.790626270637837
68400,16.81829244784985
68420,16.82476507502614
68440,16.816435133260246
68460,16.887981934803186
68480,16.83943841180617
68500,16.801387993932828
68520,16.797713679703886
68540,16.781258368928604
68560,16.818632863465663
68580,16.840437025465498
68600,16.836627193715074
68620,16.835042507357986
68640,16.849312430640374
68660,16.826599270757526
68680,16.794312305675685
68700,16.833715972383587
68720,16.819110337573413
68740,16.816085684012155
68760,16.78685078985571
68780,16.823848110956018
68800,16.822366264782556
68820,16.856526379268505
68840,16.805821154947132
68860,16.804455178201408
68880,16.823436542082355
68900,16.83109309862923
68920,16.7756034603012
68940,16.805491628659336
68960,16.795315791029815
68980,16.78589197834824
69000,16.799750070750598
69020,16.787459955993786
69040,16.758938969989153
69060,16.808249270233503
69080,16.775732665543863
69100,16.781238129110314
69120,16.819657669892358
69140,16.827392061177466
69160,16.82665550701578
69180,16.79343245193749
69200,16.819151443560038
69220,16.849936566723542
69240,16.80902968524829
69260,16.80093339686183
69280,16.836787430752175
69300,16.837825563712773
69320,16.829202328432682
69340,16.829426835514507
69360,16.844395650014636
69380,16.82413722043021
69400,16.88600095381501
69420,16.813272890565727
69440,16.867989770495317
69460,16.82544520911261
69480,16.847756940565144
69500,16.887152594344563
69520,16.836483573012906
69540,16.851789277208795
69560,16.83391796463061
69580,16.869411665189357
69600,16.87383899365949
69620,16.85157886410541
69640,16.804761945471117
69660,16.84250879222617
69680,16.844937283257597
69700,16.792264383494924
69720,16.813342806660902
69740,16.820937996434072
69760,16.806687782912995
69780,16.838368877092872
69800,16.834637918231444
69820,16.819543663982493
69840,16.82067055998077
69860,16.81618671205308
69880,16.89971920189613
69900,16.86135108556286
69920,16.81465739283609
69940,16.821149189880565
69960,16.855907966803702
69980,16.815737903969733
70000,16.82262986150862
70020,16.809057596714034
70040,16.82458371656139
70060,16.832651220189664
70080,16.82986589432941
70100,16.84737700916127
70120,16.83116441135126
70140,16.801063669571516
70160,16.777726374906596
70180,16.819856936392277
70200,16.83681881803373
70220,16.825065634113972
70240,16.836930396146457
70260,16.809816298262255
70280,16.837956297596897
70300,16.81873153814491
70320,16.817468494207546
70340,16.850292576321646
70360,16.856764071145307
70380,16.861675399151764
70400,16.851801392255005
70420,16.8313943767309
70440,16.81410503972442
70460,16.852590129990496
70480,16.87388558188879
70500,16.85980908391968
70520,16.823480587617723
70540,16.838430872747672
70560,16.830531026933794
70580,16.851580555893268
70600,16.844226526985288
70620,16.816582635238802
70640,16.77674333490135
70660,16.809160327715382
70680,16.81491542367859
70700,16.797761828006372
70720,16.81964629424881
70740,16.80801535184242
70760,16.829583976197693
70780,16.830949080797463
70800,16.832285857514492
70820,16.827621409501155
70840,16.845407674435886
70860,16.83876017839313
70880,16.84011363226696
70900,16.87608764381249
70920,16.82951906204094
70940,16.80869623149316
70960,16.83746230399301
70980,16.810540267257245
71000,16.806968661046056
71020,16.805322342309893
71040,16.8830249736027
71060,16.87010561765158
71080,16.815644637685924
71100,16.841107289463785
71120,16.855980148193375
71140,16.817998204686102
71160,16.87732301842777
71180,16.876064896166483
71200,16.87127866659607
71220,16.85942156202247
71240,16.84775583952444
71260,16.88251967589698
71280,16.87644506371552
71300,16.911514690674746
71320,16.877039491011153
71340,16.89052627396638
71360,16.92978295137619
71380,16.860262421457055
71400,16.86870526622247
71420,16.846620554848336
71440,16.84125004224917
71460,16.876385568640824
71480,16.863451979718583
71500,16.841704907943928
71520,16.87875619047023
71540,16.872712672084873
71560,16.87204094938739
71580,16.86551788749766
71600,16.888296537172057
71620,16.934504538257713
71640,16.950463431506826
71660,16.894191040070403
71680,16.89722047004653
71700,16.897819037829237
71720,16.85947011515993
71740,16.873709324815998
71760,16.87936775482638
71780,16.871060733523105
71800,16.897787351619414
71820,16.901329695119045
71840,16.87499146454829
71860,16.906483346015758
71880,16.85674594521121
71900,16.944163600747736
71920,16.921738937125482
71940,16.920103181808344
71960,16.905025626946177
71980,16.87785315251552
72000,16.914647435278056
72020,16.935797425966662
72040,16.928562182398203
72060,16.916413077347393
72080,16.92275762239781
72100,16.908349825272854
72120,16.906172811830437
72140,16.902705159925716
72160,16.94417168835332
72180,16.887477796658228
72200,16.86861180122841
72220,16.877725815170944
72240,16.910776758289067
72260,16.851221041211318
72280,16.830690134639816
72300,16.852603536752078
72320,16.89835290647599
72340,16.87210654500015
72360,16.858461659395132
72380,16.889892954729962
72400,16.90838975761205
72420,16.911528172333146
72440,16.9098267488709
72460,16.876743773992658
72480,16.932087619816333
72500,16.91666973323373
72520,16.865177262442202
72540,16.875610316430194
72560,16.904244389366944
72580,16.94091161911369
72600,16.903535103055095
72620,16.907055104011185
72640,16.917667395044344
72660,16.916333492645183
72680,16.883229363586622
72700,16.902339381955173
72720,16.913639263222134
72740,16.94825355810306
72760,16.93757344400135
72780,16.93529577018033
72800,16.9119453495824
72820,16.926278466564614
72840,16.962165765620465
72860,16.930659656997303
72880,16.94917834000411
72900,16.932200187288224
72920,16.920779292889243
72940,16.955472720344268
72960,16.979722687008227
72980,16.925942728116084
73000,16.93483317102999
73020,16.956971638574196
73040,16.8811576841951
73060,16.958629579118146
73080,16.907694257307323
73100,16.922771076874017
73120,16.90213879931202
73140,16.884977626731988
73160,16.918485372362092
73180,16.924974662068294
73200,16.918872169100496
73220,16.943322134402372
73240,16.967279202869705
73260,16.94149100925967
73280,16.877282577983507
73300,16.92606459205356
73320,16.963622119303366
73340,16.869008073152493
73360,16.919201932951125
73380,16.87738524444599
73400,16.903162272444664
73420,16.945420049369403
73440,16.930266014553865
73460,16.92058406817918
73480,16.949896681486397
73500,16.937957563342106
73520,16.912159416100657
73540,16.928580166333575
73560,16.93237190151287
73580,16.93389242688751
73600,16.966727328352558
73620,16.92971269269927
73640,16.946416325581485
73660,16.977835223807123
73680,16.935693049760513
73700,16.934118232210977
73720,16.90999819895735
73740,16.945599681443408
73760,16.912357239820565
73780,16.97547600572722
73800,16.93343490996672
73820,16.936492292700265
73840,16.993295924577012
73860,16.95226009726891
73880,16.934470476709144
73900,16.907086955301466
73920,16.933100715668438
73940,16.88489518928099
73960,16.864314055919728
73980,16.886687032241493
74000,16.934843334617256
74020,16.8968773414824
74040,16.921402481144526
74060,16.94431223730696
74080,16.95370663875902
74100,16.93820276414533
74120,16.941919790368434
74140,16.915167561602352
74160,16.882774996933197
74180,16.931515104195398
74200,16.92294565510617
74220,16.932590073833474
74240,16.931412361604604
74260,16.92509116306664
74280,16.92428886128201
74300,16.95806109793338
74320,16.945884806958826
74340,16.95351170080663
74360,16.948948894236537
74380,16.917143912096577
74400,16.949037528671994
74420,16.923785545670924
74440,16.987339596219538
74460,16.930108106960763
74480,16.926640868368317
74500,16.898005559258582
74520,16.92282512121951
74540,16.91267035967191
74560,16.932842599310064
74580,16.99734807448641
74600,16.991337030617956
74620,16.922622045959805
74640,16.900052142344897
74660,16.91469594464782
74680,16.888086032968992
74700,16.91329314790066
74720,16.895450054320865
74740,16.923817691347278
74760,16.93712230405704
74780,16.90044985272452
74800,16.91009078672841
74820,16.91381535207639
74840,16.92997138405516
74860,16.95806084005843
74880,16.914459061849726
74900,16.92544413897477
74920,16.915531037969185
74940,16.890506181356663
74960,16.943784358672367
74980,16.88785150657033
75000,16.918687381916975
75020,16.890840295447287
75040,16.938439445253714
75060,16.950733872393336
75080,16.92936170378099
75100,16.93123978377007
75120,16.920128656850533
75140,16.924454306990377
75160,16.92382150562644
75180,16.919104636979867
75200,16.928719379916544
75220,16.898809390733128
75240,16.978947719765404
75260,16.954999499652015
75280,16.933581041377565
75300,16.919832728011635
75320,16.913991239710196
75340,16.990916380471177
75360,16.974178974676985
75380,16.998280748154837
75400,16.92315817490487
75420,16.921040202164942
75440,16.94577523973941
75460,16.934893482258804
75480,16.943593253433576
75500,16.9698389470502
75520,16.912287761840965
75540,16.913106705443504
75560,16.96790434834662
75580,16.945462597301784
75600,16.982839793359013
75620,16.93978110270196
75640,16.942001505825562
75660,16.923198688695997
75680,16.967916098694662
75700,16.92608440100202
75720,16.912371447388367
75740,16.90562925530451
75760,16.910126235755563
75780,16.93984349100795
75800,16.96323187599881
75820,16.973122302293696
75840,16.96519111301371
75860,16.99513070644489
75880,16.99619791261142
75900,16.92981023052721
75920,16.93633414956873
75940,16.95987832155785
75960,16.963557702260445
75980,16.93004894792891
76000,16.941869548567233
76020,16.94579236115357
76040,16.96533720781906
76060,16.9775481423202
76080,16.946334097176944
76100,16.997790636840403
76120,16.943855168788495
76140,16.956401802918123
76160,16.961340383609567
76180,16.987053468081662
76200,16.96038444501613
76220,16.962132149495538
76240,16.93985828909752
76260,16.97095630302617
76280,16.971771895261373
76300,16.934384471997692
76320,16.973785411510708
76340,16.965004783306625
76360,16.96325127642284
76380,17.01215357778985
